于荫梧	62.5	76.5	139.0
于国华	77	75.2	152.2
于子曼	94	83.7	177.7
于歆铭	91.5	81.4	172.9
于文斌	95	87.9	182.9
于文彬	78	87.9	165.9
于申哲	63	87.8	150.8
于子奥	63	80.8	143.8
于香齿	62	79.6	141.6
于雨嫣	60	88.1	148.1
于孜铭	90	80.7	170.7
于雨辰	62	94.0	156.0
于家焜	20	88.8	108.8
于柏萱	62	79.6	141.6
于子呓	62	84.7	146.7
于乃钰	62	94.9	156.9
于小刚	88	94.9	182.9
于小钢	89	71.8	160.8
于书艺	70	89.5	159.5
于子弋	63	81.0	144.0
于稚然	62	87.4	149.4
于龙珍	25	73.5	98.5
于亦沙	64	72.3	136.3
于子安	61	74.9	135.9
于锦璇	64	75.6	139.6
于说涵	99	79.0	178.0
于风婷	60	89.5	149.5
于子昂	75	82.1	157.1
于嘉博	79	79.0	158.0
于宪涵	94.5	76.9	171.4
于镜雅	70	81.3	151.3
于博男	61	74.6	135.6
于博熔	61	84.9	145.9
于博融	60.5	88.3	148.8
于博荣	78	87.7	165.7
于梓洋	75	88.7	163.7
于嘉宁	21.5	82.0	103.5
于博容	60	87.2	147.2
于博溶	95	87.7	182.7
于凤中	61.5	84.9	146.4
于琰瑞	63.5	81.4	144.9
于中菡	21.5	86.4	107.9
于博仁	98	84.0	182.0
于厚俭	77	79.6	156.6
于博任	95.5	91.3	186.8
于晓建	24	72.5	96.5
于梓岩	21	66.5	87.5
于楼霖	76	80.7	156.7
于博赛	96	89.8	185.8
于博润	92.5	88.3	180.8
于增博	64.5	76.7	141.2
于博锐	98.5	81.4	179.9
于博瑞	98	87.7	185.7
于泽华	94	74.0	168.0
于佳辰	22	94.0	116.0
于博若	75	86.3	161.3
于博蕊	76	84.9	160.9
于家燊	23	83.2	106.2
于真西	91	79.6	170.6
于媛缘	23.5	81.4	104.9
于真熙	95	83.3	178.3
于安妮	24	72.3	96.3
于一钟	60	89.5	149.5
于一忠	21	70.2	91.2
于一舟	63.5	72.2	135.7
于充博	62.5	81.3	143.8
于晓杰	22.5	76.9	99.4
于诗桐	70	86.7	156.7
于诗彤	60	94.5	154.5
于诗童	90	87.4	177.4
于极博	77	87.4	164.4
于博群	77	86.9	163.9
于丹博	64	76.8	140.8
于博冉	63.5	80.5	144.0
于博燃	60.5	88.3	148.8
于沐洋	92.5	89.0	181.5
于博榷	78	87.7	165.7
于楠博	77	87.4	164.4
于沐阳	62	86.1	148.1
于博全	60.5	91.3	151.8
于博权	77	91.8	168.8
于徐泽	98.5	79.1	177.6
于见邦	77.5	79.4	156.9
于成森	73	65.7	138.7
于茂泽	75.5	80.4	155.9
于伟东	21	66.5	87.5
于梓榕	62	75.2	137.2
于紫潼	98.5	71.0	169.5
于蓓蕾	64	75.6	139.6
于明明	95	84.3	179.3
于穆雪	100.5	69.4	169.9
于建美	75.5	82.0	157.5
于靓颖	71	80.7	151.7
于儒静	90	79.4	169.4
于保溪	92	79.1	171.1
于铭宇	62	79.4	141.4
于殃涵	60	89.5	149.5
于冉鑫	62	87.0	149.0
于幸博	93	83.8	176.8
于渊博	94	87.3	181.3
于雪云	92	75.8	167.8
于秀珍	65.5	69.1	134.6
于芷梁	20	96.3	116.3
于挡涵	63	80.8	143.8
于咸涵	92	95.1	187.1
于壮壮	92	71.2	163.2
于冉濡	61	78.0	139.0
于博彬	75	86.3	161.3
于博斌	92	86.3	178.3
于小英	72	83.7	155.7
于如水	98	76.3	174.3
于钧萌	73	87.7	160.7
于笳西	73.5	70.4	143.9
于欣儿	73	84.3	157.3
于桨博	79.5	76.7	156.2
于昭帆	62	87.6	149.6
于晓斌	65.5	69.4	134.9
于沧然	99	79.0	178.0
于大妞	61	83.1	144.1
于雁翠	73	87.7	160.7
于博炳	60	94.4	154.4
于小渝	98	80.8	178.8
于程贝	61	74.6	135.6
于天麒	21	78.4	99.4
于润枝	79	71.2	150.2
于军刚	71	68.8	139.8
于志峰	65.5	69.1	134.6
于侃然	89	83.8	172.8
于佑洋	65.5	69.1	134.6
于丽琪	20	86.4	106.4
于勇淏	60	89.5	149.5
于棕博	77	87.3	164.3
于小伟	62	83.7	145.7
于云柏	75	94.4	169.4
于庆涟	77	81.4	158.4
于庆莲	61	88.4	149.4
于庆连	22	87.8	109.8
于潭石	97	80.6	177.6
于仁博	99	76.8	175.8
于雪诗	97	75.9	172.9
于星凯	70	89.5	159.5
于信清	95	89.5	184.5
于珈民	77	91.0	168.0
于烽峻	60	88.7	148.7
于英名	78.5	70.4	148.9
于涵溪	95	87.7	182.7
于训苇	77	83.1	160.1
于仕丁	64.5	76.2	140.7
于健华	77	75.2	152.2
于羽珊	65	71.3	136.3
于羽杉	22	81.3	103.3
于丽莉	20	86.4	106.4
于丽丽	20.5	78.8	99.3
于慧芝	78	80.6	158.6
于桓轩	21	83.6	104.6
于涵霄	95.5	81.4	176.9
于玉綮	72	72.0	144.0
于雪舒	95	75.8	170.8
于小文	98.5	79.0	177.5
于恒思	96	74.3	170.3
于乘艺	70	89.5	159.5
于宗哲	60.5	89.0	149.5
于溪雯	96	79.0	175.0
于书彬	70	96.3	166.3
于航以	62	91.0	153.0
于心溪	96.5	86.4	182.9
于满洋	95	80.6	175.6
于阳	25.5	69.8	95.3
于大军	20	87.0	107.0
于熠彤	21	78.8	99.8
于志戬	22	80.7	102.7
于铉博	97	87.4	184.4
于菀潼	77	79.4	156.4
于容姬	21	74.3	95.3
于晧然	20	91.8	111.8
于碧雪	95	78.4	173.4
于帅博	95	89.5	184.5
于之娇	22	72.4	94.4
于修邑	63.5	78.4	141.9
于志昱	25	69.2	94.2
于利平	62	75.7	137.7
于书宝	61	83.7	144.7
于丹宁	21.5	86.4	107.9
于江秋	100	69.2	169.2
于锡彤	64	71.2	135.2
于战超	90.5	76.9	167.4
于魁慑	74	81.8	155.8
于晋吉	23	79.6	102.6
于绪利	61	85.6	146.6
于孜媛	63	65.7	128.7
于雯萱	78.5	81.4	159.9
于清哲	60	87.2	147.2
于阳博	63	80.8	143.8
于怀华	94	88.4	182.4
于炳焰	20	89.5	109.5
于封涵	92	89.5	181.5
于娜	20	97.1	117.1
于灵栎	21	69.8	90.8
于巧生	72	80.9	152.9
于景宜	61	84.9	145.9
于海山	62	75.5	137.5
于玲仙	62	91.0	153.0
于子兰	78	85.0	163.0
于欣妍	77	94.0	171.0
于宙玮	60	88.1	148.1
于锦涛	99	75.6	174.6
于歆妤	96	85.2	181.2
于黑蛋	20	86.3	106.3
于奔博	92	89.5	181.5
于学然	97.5	76.9	174.4
于子乐	60.5	88.7	149.2
于厘涵	60	89.5	149.5
于子磊	60.5	88.7	149.2
于星强	71	76.9	147.9
于昕怡	23.5	77.5	101.0
于学冉	62	80.6	142.6
于豪雨	93	79.5	172.5
于青澎	97	85.9	182.9
于研迦	60	89.5	149.5
于成铭	90	80.7	170.7
于治惠	92	89.5	181.5
于玺永	62	77.9	139.9
于予轩	23	79.3	102.3
于东梅	61	74.9	135.9
于秉綮	95	88.1	183.1
于云羲	96	89.8	185.8
于海波	93	75.1	168.1
于梓添	75	75.8	150.8
于艺舒	70	86.6	156.6
于家正	72	91.0	163.0
于博缜	95.5	88.3	183.8
于家珍	21	83.6	104.6
于岚婷	22	87.3	109.3
于广新	71.5	83.3	154.8
于勉涵	92	89.5	181.5
于奇博	76	83.8	159.8
于博玮	63	87.7	150.7
于信博	95	89.5	184.5
于家哲	21	83.6	104.6
于博琨	77	86.9	163.9
于博琦	77	86.9	163.9
于博琰	62	86.9	148.9
于博赢	60	93.9	153.9
于罡奥	62	75.9	137.9
于博珩	92	86.3	178.3
于冉兮	62	75.0	137.0
于骅诒	62	90.3	152.3
于增宇	21	87.5	108.5
于翊岐	20.5	83.2	103.7
于正楠	71.5	85.5	157.0
于誉涵	60	86.6	146.6
于冬博	64.5	75.2	139.7
于欣雨	78	84.3	162.3
于妙晨	97.5	79.4	176.9
于韬象	60	81.3	141.3
于君然	73	65.7	138.7
于紫馨	88	82.0	170.0
于秒涵	92	89.5	181.5
于紫霖	98.5	71.0	169.5
于博舒	97	87.3	184.3
于博书	95	87.2	182.2
于梓宇	23.5	70.4	93.9
于春然	88	89.5	177.5
于莎莎	63	87.2	150.2
于贸涵	94	87.3	181.3
于博树	75.5	88.3	163.8
于冉吉	21	77.0	98.0
于冉姬	23	78.3	101.3
于启翔	20	75.8	95.8
于凤云	96	79.0	175.0
于梓鱼	75	80.4	155.4
于博世	98.5	80.5	179.0
于梓榆	62	75.9	137.9
于汝冉	62	75.7	137.7
于周允	60	91.1	151.1
于博誓	98	87.7	185.7
于周云	96	83.8	179.8
于博仕	98.5	80.5	179.0
于博适	61	84.9	145.9
于紫灵	62	78.2	140.2
于杰博	77	87.3	164.3
于晨宇	63.5	70.4	133.9
于紫玲	60	88.7	148.7
于厚宇	62	87.6	149.6
于兴娟	78	80.6	158.6
于博胜	97	87.3	184.3
于博师	95	87.2	182.2
于博诗	97	86.9	183.9
于博石	98.5	80.5	179.0
于博十	97	86.9	183.9
于博时	95	87.2	182.2
于炫竣	60	89.5	149.5
于博什	98	84.0	182.0
于博实	98	87.7	185.7
于博识	95	87.7	182.7
于凡然	97	92.7	189.7
于博士	97	94.9	191.9
于差涵	95	88.8	183.8
于嫣妮	21	79.5	100.5
于冉佳	21	88.9	109.9
于胤伟	20	80.4	100.4
于炫淅	60	89.5	149.5
于徐竹	73	79.6	152.6
于羚博	60	75.8	135.8
于峰	95	97.1	192.1
于云翎	60	86.3	146.3
于枫	60	91.8	151.8
于泳仪	77	79.6	156.6
于奉	96	86.4	182.4
于伽柑	65	69.2	134.2
于英蕙	61	81.5	142.5
于雪歌	77	75.2	152.2
于雷	95	91.8	186.8
于涵昊	61	84.9	145.9
于磊	23	88.1	111.1
于示博	99.5	75.2	174.7
于涵彬	75	86.3	161.3
于涵斌	92	86.3	178.3
于非	96	86.4	182.4
于菲	63	83.9	146.9
于诽	98	88.1	186.1
于可艾	21	88.9	109.9
于飞	96	70.3	166.3
于啡	95	74.2	169.2
于莉	60	91.8	151.8
于荔	60	97.1	157.1
于雪刚	95	88.7	183.7
于丽	21	66.8	87.8
于泽铠	99	75.6	174.6
于斐然	97	87.3	184.3
于依林	23	84.3	107.3
于一光	23.5	72.2	95.7
于斐冉	63.5	80.5	144.0
于发	95	97.1	192.1
于琮然	90	87.4	177.4
于延君	24	71.2	95.2
于炸涵	62	87.4	149.4
于凡	95	86.0	181.0
于盛付	98.5	80.5	179.0
于彦威	20.5	82.0	102.5
于罡慧	98	75.4	173.4
于芳	60	97.1	157.1
于坊	25.5	69.3	94.8
于政斌	61	74.9	135.9
于佳娣	20.5	89.0	109.5
于垒涵	61	83.5	144.5
于致梁	21	76.9	97.9
于梦南	21	76.9	97.9
于群博	77	87.4	164.4
于泽威	65	72.9	137.9
于若妍	75.5	83.2	158.7
于泽旺	64	72.6	136.6
于红清	92	89.5	181.5
于宝榕	22	88.4	110.4
于连诚	61.5	82.0	143.5
于聪贝	99	71.6	170.6
于帅然	88	89.5	177.5
于军军	60.5	82.0	142.5
于予晴	24	76.8	100.8
于聪碧	97	74.0	171.0
于沧勿	93.5	84.9	178.4
于燕杰	22.5	76.9	99.4
于宝军	21	89.0	110.0
于榕夏	23	78.2	101.2
于小雅	72	92.7	164.7
于绪琦	74.5	74.4	148.9
于小延	61	83.1	144.1
于专博	95	75.8	170.8
于恒鑫	97	88.7	185.7
于是涵	95	89.5	184.5
于海霞	92.5	80.4	172.9
于婧	60	74.2	134.2
于婕	60	74.2	134.2
于绞涵	77	87.3	164.3
于鑫蕊	71	80.1	151.1
于鑫瑞	89.5	79.8	169.3
于子端	63.5	78.0	141.5
于妞	100.5	69.3	169.8
于妤	100.5	69.3	169.8
于姗	89	86.4	175.4
于小军	70	87.0	157.0
于乐然	64.5	76.7	141.2
于蚀涵	99.5	76.7	176.2
于乐冉	22	81.1	103.1
于瑛懿	24	81.8	105.8
于子恩	60	94.9	154.9
于蓓	65.5	68.6	134.1
于声英	72.5	76.5	149.0
于浩森	75	75.8	150.8
于子葳	75.5	88.7	164.2
于力涵	62	86.9	148.9
于骥	93.5	71.5	165.0
于玉山	21.5	85.6	107.1
于子菡	78.5	78.0	156.5
于花松	60.5	87.9	148.4
于骏缮	92	75.6	167.6
于熙麟	63	90.5	153.5
于鑫然	92	78.4	170.4
于鑫冉	62	82.4	144.4
于荻	60	91.8	151.8
于树涵	77.5	76.9	154.4
于莺	60	90.7	150.7
于媛	20	97.1	117.1
于婷	20	97.1	117.1
于子冬	60.5	88.6	149.1
于语霏	77	79.4	156.4
于笑龙	63	83.2	146.2
于昌良	62	94.0	156.0
于超然	90	87.3	177.3
于锦雯	97.5	76.9	174.4
于子萱	75.5	88.7	164.2
于真博	95	88.8	183.8
于侮涵	60	89.5	149.5
于志远	24	71.6	95.6
于昱然	60	89.5	149.5
于志越	23	65.7	88.7
于志跃	22.5	76.4	98.9
于子卿	77	83.7	160.7
于丹萍	61.5	86.4	147.9
于雨琴	75	95.4	170.4
于锡霄	97	74.0	171.0
于航泽	95.5	79.1	174.6
于然强	70	86.3	156.3
于秦然	60	88.8	148.8
于然墙	61	89.8	150.8
于有博	62.5	81.3	143.8
于雯涵	94	87.3	181.3
于利冉	22	75.7	97.7
于利群	23	73.7	96.7
于志泽	64	71.6	135.6
于蕴菊	63	89.0	152.0
于然庆	73.5	81.4	154.9
于志粤	23	65.7	88.7
于亲博	77.5	76.9	154.4
于叶博	64.5	76.7	141.2
于鲜珍	65.5	69.8	135.3
于广德	22	81.4	103.4
于叙涵	95	89.5	184.5
于王加	22	75.3	97.3
于晚羽	63.5	70.4	133.9
于晓龙	22	79.4	101.4
于杲峰	75.5	89.0	164.5
于梓膑	75	82.0	157.0
于竖涵	79.5	76.7	156.2
于爽然	88	75.8	163.8
于徐朔	61	83.6	144.6
于继康	60	89.1	149.1
于晓林	24	71.2	95.2
于淙溪	95	87.7	182.7
于梓雯	75	75.8	150.8
于博榕	78	87.7	165.7
于钰馨	88	90.0	178.0
于少博	99	76.8	175.8
于冉翎	24	75.9	99.9
于钊煜	60	83.3	143.3
于炯斯	60	89.5	149.5
于博嶙	63.5	81.4	144.9
于颖珊	75	73.5	148.5
于囯栋	63	65.7	128.7
于博崃	60	86.3	146.3
于冉卓	21	88.9	109.9
于梓熙	77	75.9	152.9
于万鹏	95	83.9	178.9
于呈义	23	73.7	96.7
于松昂	63	87.6	150.6
于梓闻	77	75.2	152.2
于妮可	20	96.2	116.2
于广谊	62	81.4	143.4
于鸣洋	95	78.2	173.2
于有晗	25.5	70.1	95.6
于博衢	78	90.4	168.4
于盼涵	92	89.5	181.5
于彩萍	97	75.2	172.2
于旷然	70	81.3	151.3
于相茜	60	89.5	149.5
于相茱	60	89.5	149.5
于又航	60	90.2	150.2
于博岚	62	87.3	149.3
于孝博	95	65.7	160.7
于家其	60.5	90.9	151.4
于博岷	61	84.9	145.9
于旌斯	88	75.8	163.8
于博峥	60	86.3	146.3
于冉子	61.5	85.6	147.1
于慕兰	76.5	85.0	161.5
于俊淇	60	89.5	149.5
于慧泽	93	88.4	181.4
于泽轩	65.5	69.8	135.3
于珂萱	62	83.1	145.1
于嘉顺	74	79.0	153.0
于丽萍	60	80.9	140.9
于奎英	21	76.9	97.9
于轩袁	21	83.6	104.6
于子童	97	92.7	189.7
于映杰	20	89.5	109.5
于罗毅	22	85.8	107.8
于雪冉	63	71.6	134.6
于雪然	95	75.8	170.8
于绍玮	62	75.2	137.2
于津涵	92	88.8	180.8
于珂葸	62	83.1	145.1
于贞智	20	89.5	109.5
于书晨	88	96.3	184.3
于雪泉	93	75.1	168.1
于蓦博	75	86.6	161.6
于雪茸	75	75.8	150.8
于永圣	61.5	85.5	147.0
于永胜	99.5	75.2	174.7
于英健	60	80.4	140.4
于雪绒	95	75.8	170.8
于雪溶	94	75.2	169.2
于雪容	60	88.7	148.7
于雪融	63.5	71.0	134.5
于贞植	20	89.5	109.5
于雪蓉	78.5	71.0	149.5
于俑泽	63	82.0	145.0
于羽溪	63	75.7	138.7
于性然	88	89.5	177.5
于文修	98	79.3	177.3
于珂萁	62	84.3	146.3
于涵亮	60	94.4	154.4
于作然	91	65.7	156.7
于歆瑶	60.5	88.5	149.0
于珈申	72	91.0	163.0
于文轩	63	79.3	142.3
于雪柔	96	75.1	171.1
于瑞金	89	79.5	168.5
于冠宁	20	79.1	99.1
于立思	63	78.3	141.3
于立斯	64.5	75.2	139.7
于英谰	22	78.2	100.2
于英澜	75	87.1	162.1
于永镇	96	78.0	174.0
于籽淼	60	89.5	149.5
于思毓	60	81.1	141.1
于英坤	21	66.5	87.5
于雪娥	92	88.7	180.7
于依博	61	83.8	144.8
于永哲	63	87.8	150.8
于可博	79.5	75.2	154.7
于囟淑	97.5	81.3	178.8
于杜博	78	65.7	143.7
于其翼	73	87.9	160.9
于震航	95	80.6	175.6
于旭博	77.5	81.3	158.8
于宏斌	94.5	79.4	173.9
于宏彬	77.5	79.4	156.9
于涵畅	63	87.7	150.7
于宏宾	94	80.7	174.7
于运霞	62	72.3	134.3
于震浩	96	80.4	176.4
于涵煦	97	86.9	183.9
于燕玲	25	73.5	98.5
于夏赢	21	83.7	104.7
于童博	97	87.3	184.3
于俊清	60	89.5	149.5
于贱涵	79.5	76.7	156.2
于爽	88	74.2	162.2
于伯洋	97.5	69.1	166.6
于澜荣	77	85.8	162.8
于澜蓉	78.5	80.5	159.0
于绵然	99	79.0	178.0
于郁瑛	63.5	81.4	144.9
于懿博	62	90.3	152.3
于博桐	75	87.2	162.2
于唯博	60	75.8	135.8
于飞菱	75	79.1	154.1
于溧鑫	96.5	83.1	179.6
于博强	75	86.3	161.3
于美涵	92	89.5	181.5
于景宣	70	94.4	164.4
于光泽	62	70.5	132.5
于东林	63	84.3	147.3
于允博	64	76.8	140.8
于长伟	21	74.9	95.9
于贺涵	94	87.3	181.3
于霆梧	79	80.4	159.4
于茂发	75	75.8	150.8
于东玲	20.5	89.0	109.5
于景新	72	86.9	158.9
于先科	74	82.0	156.0
于黄鼠	62	86.9	148.9
于语喆	23	77.8	100.8
于嘉灵	21.5	83.1	104.6
于国竣	70	75.8	145.8
于宜轩	20.5	89.0	109.5
于灏渊	96.5	73.4	169.9
于萧溪	75	94.4	169.4
于志升	62	71.0	133.0
于良清	63	65.7	128.7
于锦雨	99	71.2	170.2
于尧顺	72	87.3	159.3
于子七	97	91.7	188.7
于丹祺	24.5	75.1	99.6
于锦渔	97	74.0	171.0
于光远	22	70.5	92.5
于泉然	95	89.5	184.5
于沛然	96	83.8	179.8
于子奇	75	82.1	157.1
于风铃	95	81.1	176.1
于梓聪	70.5	80.4	150.9
于豪涵	96	79.0	175.0
于孜瑗	72	80.7	152.7
于华玥	61	76.9	137.9
于子达	61	71.8	132.8
于垚	21	70.3	91.3
于建红	75.5	82.0	157.5
于剑韬	63	83.9	146.9
于汶枥	75.5	86.1	161.6
于鸿涵	95	80.8	175.8
于品涵	92	89.5	181.5
于潇潇	93	75.0	168.0
于雨凡	92	85.8	177.8
于禺穰	75	82.8	157.8
于小凝	96	71.8	167.8
于向兰	78	82.2	160.2
于柏杨	60	81.1	141.1
于浩帅	96	75.1	171.1
于宇溪	63	75.7	138.7
于辰溪	62	80.7	142.7
于鑫盛	92	78.4	170.4
于玉顺	74.5	75.2	149.7
于蒴靁	25	69.8	94.8
于存博	97.5	81.3	178.8
于子淳	94	92.7	186.7
于玉帅	73	78.3	151.3
于娌江	63.5	78.4	141.9
于闰涵	62	87.3	149.3
于宗博	96	83.8	179.8
于雨菲	75	88.1	163.1
于忠博	61	83.8	144.8
于有政	24	72.3	96.3
于有正	62	72.4	134.4
于婧杰	60	75.8	135.8
于有征	24	72.3	96.3
于鸿浩	94.5	76.5	171.0
于博年	60.5	91.3	151.8
于博宁	63	87.7	150.7
于博凝	92.5	88.3	180.8
于冉函	61	88.9	149.9
于冉涵	64.5	75.2	139.7
于冉海	64	75.9	139.9
于穆然	90.5	76.9	167.4
于萧戎	62	85.5	147.5
于生博	99.5	75.2	174.7
于博酿	78	90.4	168.4
于楚鹏	75	93.4	168.4
于复华	94	87.8	181.8
于博庆	78.5	81.4	159.9
于博纳	60	87.2	147.2
于博睦	62	86.9	148.9
于泊然	95	89.5	184.5
于泽方	94	80.7	174.7
于淑媛	62	87.3	149.3
于辉博	96.5	76.7	173.2
于漫茜	79.5	76.7	156.2
于博经	77	86.9	163.9
于博默	92.5	88.3	180.8
于冉弘	62	80.9	142.9
于博木	78	84.0	162.0
于冉谷	21	83.9	104.9
于筝博	79	79.0	158.0
于贝根	80.5	69.1	149.6
于厚基	61	76.9	137.9
于伊夕	63	69.7	132.7
于博谋	92.5	88.3	180.8
于博陌	95	87.7	182.7
于祎哲	23	78.2	101.2
于小妮	60	82.1	142.1
于笨蛋	20	80.4	100.4
于泽峰	97.5	69.8	167.3
于萧然	71	83.5	154.5
于冉浩	64	75.9	139.9
于点涵	95	80.8	175.8
于钊昱	61	74.3	135.3
于城涵	60	88.8	148.8
于缔	23	88.1	111.1
于志国	22.5	79.4	101.9
于伟铂	62	75.9	137.9
于晓明	64	71.2	135.2
于晓萌	23	74.3	97.3
于长军	23.5	77.5	101.0
于晓梦	23	74.3	97.3
于梓妃	78.5	70.4	148.9
于庶羽	63.5	70.4	133.9
于土博	62	92.7	154.7
于煖博	20	91.8	111.8
于翔饔	22	91.8	113.8
于菱珊	73	78.2	151.2
于冉蛞	24.5	75.2	99.7
于咳涵	75	89.5	164.5
于弋然	62	92.7	154.7
于中涵	64	76.8	140.8
于博爱	62	86.9	148.9
于霖灵	63	66.0	129.0
于少琦	74.5	75.1	149.6
于夏娟	21	83.6	104.6
于云翳	61	89.8	150.8
于博安	60.5	91.3	151.8
于云翕	62	87.3	149.3
于梓宸	70	88.7	158.7
于霖霖	94	79.4	173.4
于若涵	75	75.8	150.8
于梓瀚	75	82.0	157.0
于闾艨	98	83.7	181.7
于革鹏	75.5	79.1	154.6
于集博	77	87.3	164.3
于泽翔	63	80.8	143.8
于萧湘	75	88.3	163.3
于悦艺	70	87.1	157.1
于腕骐	21	86.1	107.1
于银忠	61	79.5	140.5
于世一	64	76.1	140.1
于禹博	60	89.5	149.5
于姜涵	75	81.3	156.3
于欣好	77	85.6	162.6
于德	23	88.1	111.1
于以伦	23	87.8	110.8
于昭婷	20	89.5	109.5
于巍然	60	86.6	146.6
于泽溪	94	74.0	168.0
于静娴	62	74.0	136.0
于欣涵	76	83.8	159.8
于奕童	70	89.5	159.5
于奕彤	23.5	71.1	94.6
于奕桐	61	68.8	129.8
于佩然	96	83.8	179.8
于虓然	20	91.8	111.8
于涵源	95	87.7	182.7
于全博	62.5	81.3	143.8
于贞林	23.5	71.1	94.6
于葆琮	71.5	83.3	154.8
于然侃	89	84.9	173.9
于博钦	97	87.3	184.3
于葆琪	61.5	83.3	144.8
于艳林	21	82.8	103.8
于挺涵	60	75.8	135.8
于则尔	60	79.1	139.1
于帅	89	70.3	159.3
于喜乐	63.5	81.4	144.9
于元昊	21	84.0	105.0
于仕博	99.5	75.2	174.7
于潇淇	92	95.1	187.1
于水	98	87.4	185.4
于昼涵	95	75.8	170.8
于康然	70	75.8	145.8
于顺	88	97.1	185.1
于纪妩	62	79.6	141.6
于斯	88	97.1	185.1
于桂菊	62	84.3	146.3
于实然	92	79.0	171.0
于庆博	79.5	76.7	156.2
于宇棋	22.5	81.3	103.8
于树伟	25.5	69.4	94.9
于皓炜	22	86.9	108.9
于书剑	90	83.1	173.1
于曼伊	63.5	70.4	133.9
于永荣	77	72.0	149.0
于劭然	91	65.7	156.7
于文中	61.5	86.5	148.0
于星辉	97	79.6	176.6
于红姣	75.5	82.0	157.5
于夏天	22	83.9	105.9
于永冉	62	80.9	142.9
于语枫	64.5	74.4	138.9
于千倾	73	80.8	153.8
于永然	99.5	75.2	174.7
于桓泽	78.5	79.1	157.6
于茆博	75	75.8	150.8
于健凯	60	75.8	135.8
于文竹	77	81.5	158.5
于松	61	84.3	145.3
于丽娜	21	82.4	103.4
于金豹	95.5	89.0	184.5
于丹泉	61	89.3	150.3
于增	23	88.1	111.1
于泽	100.5	69.8	170.3
于学彬	80.5	69.4	149.9
于薪然	70	81.3	151.3
于香喜	92	89.5	181.5
于真爱	60	83.3	143.3
于志志	24	71.2	95.2
于美丽	60.5	79.1	139.6
于美荔	75	89.5	164.5
于博军	75	94.4	169.4
于述然	90	87.3	177.3
于乐嘉	22	87.8	109.8
于宏林	79	80.6	159.6
于浚然	95	75.8	170.8
于云	95	97.1	192.1
于悦	88	74.2	162.2
于冲博	96	83.8	179.8
于跃	20	90.7	110.7
于钥	91	70.5	161.5
于越	20	97.1	117.1
于院	23	88.1	111.1
于袁	20	97.1	117.1
于原	60	97.1	157.1
于豫	25.5	68.6	94.1
于学本	77	80.6	157.6
于花云	75	88.8	163.8
于美婪	76	76.9	152.9
于美蓝	76	83.9	159.9
于志智	23	65.7	88.7
于以博	64.5	75.2	139.7
于美兰	75	88.4	163.4
于美阑	63	82.0	145.0
于嘉忠	21	79.5	100.5
于心硕	61.5	86.4	147.9
于麓诗	70	86.4	156.4
于查涵	95	89.5	184.5
于远扬	23	73.8	96.8
于妍博	95	65.7	160.7
于先进	62	82.2	144.2
于帝涵	60	89.5	149.5
于洋洋	93	83.6	176.6
于锦彦	74	72.5	146.5
于翊	60	74.2	134.2
于子木	78.5	79.0	157.5
于恭博	75	88.8	163.8
于青莲	72	86.1	158.1
于家英	60	96.3	156.3
于子墨	92.5	88.7	181.2
于润宁	63	74.3	137.3
于江潼	94	68.9	162.9
于子妮	60	82.1	142.1
于辛博	98	65.7	163.7
于海章	60	80.4	140.4
于鸿燊	62	72.2	134.2
于子南	60	87.0	147.0
于孜昕	64	80.6	144.6
于来潞	62	85.9	147.9
于博澳	93	89.8	182.8
于婉博	60	75.8	135.8
于莘尧	62	87.4	149.4
于何小	73	74.4	147.4
于品哲	61	68.8	129.8
于鹏然	95	81.3	176.3
于丰涵	61	83.5	144.5
于韬顺	60	81.3	141.3
于钰喆	20	97.6	117.6
于梓健	60	80.4	140.4
于娣僾	22	83.1	105.1
于梓江	75.5	83.2	158.7
于韬斯	60	81.3	141.3
于梓建	61	75.1	136.1
于淑婷	62	87.3	149.3
于博坝	63	90.4	153.4
于博泓	92	94.4	186.4
于博泷	92	93.9	185.9
于九兴	78.5	80.7	159.2
于博沆	93	84.9	177.9
于松博	76	83.5	159.5
于博汶	93	84.9	177.9
于杉玥	25	69.2	94.2
于红超	95	89.5	184.5
于博沅	93	84.9	177.9
于博沐	93	84.9	177.9
于博沣	94	91.8	185.8
于梓锦	73.5	71.0	144.5
于荷琴	63	87.2	150.2
于梓然	70	75.8	145.8
于广远	21	88.4	109.4
于冉正	62	80.9	142.9
于珩玥	61	75.1	136.1
于裕丰	60	87.7	147.7
于梓杰	60	75.8	135.8
于艺卉	63	82.8	145.8
于艺惠	75	86.6	161.6
于蓉宛	24	71.2	95.2
于冉哲	23	87.8	110.8
于冬冬	22	80.9	102.9
于冉兆	21	77.0	98.0
于博启	75	86.3	161.3
于砚琳	22	86.9	108.9
于博棋	77	87.3	164.3
于博奇	76	84.9	160.9
于成业	73	73.7	146.7
于博祈	75	94.4	169.4
于淑玲	60	87.2	147.2
于珂涵	75	88.8	163.8
于秋菊	70	79.1	149.1
于博浦	92	86.3	178.3
于博朴	75.5	88.3	163.8
于博埔	60	87.2	147.2
于炭涵	60	89.5	149.5
于煜楷	23	87.2	110.2
于冉格	23	87.8	110.8
于晓超	62.5	76.9	139.4
于冉淼	64.5	75.2	139.7
于王庆	22	72.4	94.4
